,Uni_Grams,Probabilities
28937,bithti,2.0256088869538696e-06
28938,neptune,2.801037288990898e-06
28939,abdalaziz,9.811543046182805e-07
28940,guft,6.171777077437572e-07
28941,bigaara,4.351894093064954e-06
28942,asooh,3.370739788446674e-06
28943,plat,2.1189767965868998e-05
28944,tawwan,7.05798096547989e-06
28945,sodaai,8.798738602705872e-06
28946,traye,1.7866503385710304e-05
28947,tavn,6.488278466024114e-07
28948,hirni,1.2185303460581872e-06
28949,kerwatay,9.178540269009722e-07
28950,pahiyah,0.0002203324416645213
28951,nadiyon,4.161993259913029e-06
28952,adaash,9.811543046182805e-07
28953,paiti,3.560640621598599e-05
28954,shakista,1.9733861578370902e-05
28955,fransisyon,8.229036103250096e-07
28956,yawa,8.545537491836638e-07
28957,reaya,9.178540269009722e-07
28958,bayani,4.953246731379385e-06
28959,ribbun,7.16875645148518e-06
28960,alchohal,2.009783817524543e-06
28961,nanhay,1.930658470377907e-06
28962,iqtisadiat,1.1710551377702059e-06
28963,karaar,7.43778263178374e-07
28964,goar,1.9338234842637724e-05
28965,tamirati,1.962308609236561e-06
28966,mnro,1.2660055543461687e-06
28967,zarah,7.216231659773161e-06
28968,umdagi,9.099414921863087e-06
28969,sabhib,2.468710830975029e-06
28970,zrah,2.816862358420225e-06
28971,kirnoon,5.317223328253908e-06
28972,konay,1.7091074983673275e-05
28973,ikai,3.2362266982973936e-05
28974,sansen,2.2788099978231033e-06
28975,usmaniya,1.6299821512206921e-06
28976,pehnana,1.4654014291556901e-05
28977,mukhtal,4.367719162494281e-06
28978,shaviz,7.43778263178374e-07
28979,adkhal,7.991660061810189e-06
28980,zamindar,3.861316940755814e-06
28981,khonkhawar,6.725654507464021e-06
28982,zeli,1.433751290297036e-05
28983,arzand,5.538774300264488e-07
28984,thrikon,1.329305832063477e-06
28985,ehreek,1.1077548600528975e-07
28986,niswani,1.4400813180687668e-06
28987,raig,5.7919754111337216e-06
28988,usalmah,1.5192066652154023e-06
28989,nwaar,8.703788186129909e-07
28990,haiq,7.754284020370283e-07
28991,batees,3.212489094153403e-06
28992,artalees,3.956267357331777e-06
28993,hiddat,6.013526383144301e-07
28994,poudoun,1.3340533528922752e-05
28995,masawaat,4.905771523091403e-06
28996,ndray,2.088909164671178e-06
28997,tassadum,3.158683858093691e-05
28998,tahaffuzaat,2.357935344969739e-06
28999,virsa,5.760325272275067e-06
29000,aalti,9.874843323900115e-06
29001,jajon,6.203427216296226e-06
29002,ghoomnay,3.790104128323842e-05
29003,zewar,1.0523671170502526e-05
29004,parney,7.263706868061143e-06
29005,phalon,1.7629127344270396e-05
29006,kamiat,2.658611664126954e-06
29007,hoshi,3.2805368926995095e-05
29008,behoshi,8.86203888042318e-07
29009,qaamat,1.6806223733945387e-05
29010,irtifa,4.082867912766394e-06
29011,arghoob,9.020289574716451e-07
29012,jaave,4.747520828798132e-07
29013,lorida,7.928359784092881e-06
29014,khainchti,2.199684650676468e-06
29015,pehelvaan,3.528990482739945e-06
29016,nabataat,8.070785408956824e-07
29017,warana,1.12674494336809e-05
29018,isqaat,3.085888538718786e-06
29019,aqweem,7.754284020370283e-07
29020,aathween,7.865059506375572e-06
29021,athawan,3.528990482739945e-06
29022,tahleel,5.697024994557759e-06
29023,kasafat,1.6299821512206921e-06
29024,oshua,1.0650271725937144e-05
29025,adadi,1.1710551377702059e-06
29026,ayshz,1.2660055543461687e-06
29027,ramz,5.285573189395253e-06
29028,baind,4.605095203934188e-05
29029,bhoora,0.00010275217580462091
29030,chitta,1.5983320123620379e-06
29031,bigaarna,8.893689019281835e-06
29032,tasadeeqi,1.962308609236561e-06
29033,mutaghayyar,3.054238399860132e-06
29034,dalah,2.215509720105795e-07
29035,tashkhees,4.1936433987716835e-06
29036,badkaar,2.6111364558389727e-06
29037,danoton,2.1142292757581014e-05
29038,ulmaye,1.2976556932048227e-06
29039,sarparast,3.6081158298865804e-06
29040,ellahi,8.513887352977983e-06
29041,uttahida,1.1235799294822246e-06
29042,uami,1.0919297906235703e-06
29043,baghore,1.1694726308272733e-05
29044,aamriyat,2.041433956383197e-06
29045,khord,8.86203888042318e-07
29046,bagosh,1.1710551377702059e-06
29047,muashrat,1.0128044434769348e-06
29048,solutions,6.330027771730843e-08
29049,kard,8.86203888042318e-07
29050,aanah,3.71889131589187e-05
29051,qaabiz,1.6458072206500193e-05
29052,qalee,1.5967495054191053e-05
29053,munjamad,3.0969660873193146e-05
29054,astoor,4.589270134504861e-07
29055,kutub,6.779459743523733e-05
29056,abrow,2.9402978999689764e-05
29057,faroshi,2.8643375667082063e-06
29058,ashkbaar,2.9418804069119093e-05
29059,pasheman,1.9781336786658883e-06
29060,piinaa,0.00013285145785920107
29061,paanion,7.596033326077012e-07
29062,taaraaj,2.373760414399066e-07
29063,huvay,1.4400813180687668e-06
29064,moajain,3.014675726286814e-05
29065,mousamoo,2.120559303529832e-06
29066,chaashni,4.905771523091403e-06
29067,mehafilon,6.963030548903927e-07
29068,raazdari,2.674436733556281e-06
29069,asikh,2.231334789535122e-06
29070,kullho,1.6616322900793462e-06
29071,hilaana,5.935983542940598e-05
29072,nirala,3.4973403438812906e-06
29073,adl,4.43101944021159e-07
29074,amrikyon,1.5825069429327108e-06
29075,akhdum,9.178540269009722e-07
29076,muhaqiq,1.060279651764916e-06
29077,nawees,1.329305832063477e-06
29078,naqaad,6.266727494013534e-06
29079,pattian,6.250902424584207e-06
29080,nichhawar,8.387286797543367e-07
29081,dayanatdari,1.329305832063477e-06
29082,pakren,1.060279651764916e-06
29083,khachar,5.728675133416413e-06
29084,bichaa,6.646529160317385e-07
29085,jayyn,1.2501804849168414e-06
29086,hawalon,2.943462913854842e-06
29087,engrazeo,3.2916144413000383e-06
29088,sazishon,2.4370606921163743e-06
29089,wabastagi,1.9939587480952156e-06
29090,iltifaat,2.009783817524543e-06
29091,asasi,4.209468468201011e-06
29092,chhorta,3.6555910381745617e-06
29093,pilate,1.899008331519253e-07
29094,bazat,1.2976556932048227e-06
29095,satais,1.1789676724848695e-05
29096,botswana,1.044454582335589e-06
29097,sunthee,1.5983320123620379e-06
29098,andrajaat,1.2976556932048227e-06
29099,pehchani,8.703788186129909e-07
29100,mustafeed,1.7249325677966547e-06
29101,murdy,3.2599643024413842e-06
29102,maklmay,1.7692427621987705e-05
29103,shaheedon,1.1077548600528976e-06
29104,neroo,1.0761047211942433e-06
29105,izr,3.244139233012057e-05
29106,dabayen,1.4084311792101125e-06
29107,dohray,5.000721939667366e-06
29108,ajdaad,1.2612580335173704e-05
29109,alqab,3.4973403438812906e-06
29110,keemiyai,8.308161450396732e-06
29111,dawaiyon,1.1868802071995331e-06
29112,hurmi,4.177818329342356e-06
29113,jehed,3.924617218473122e-06
29114,fikri,3.1491888164360944e-06
29115,sayrs,3.4815152744519634e-06
29116,batta,1.6996124567097314e-05
29117,potay,1.1710551377702059e-06
29118,jalson,2.6902618029856083e-07
29119,khalwat,1.5461092832452584e-05
29120,chaspan,2.0256088869538696e-06
29121,manazra,1.8515331232312715e-06
29122,mamoor,1.3926061097807855e-06
29123,dabanay,3.4182149967346553e-06
29124,jhanknay,2.168034511817814e-06
29125,jaghen,3.7821915936091788e-06
29126,chemiya,6.203427216296226e-06
29127,nskh,2.041433956383197e-06
29128,barhati,1.0761047211942433e-06
29129,takan,1.2501804849168414e-06
29130,khuloos,9.320965893873666e-06
29131,phrao,1.7407576372259817e-06
29132,bachatey,1.3609559709221312e-06
29133,shorish,1.060279651764916e-06
29134,fanoon,4.114518051625048e-06
29135,mnzrnamh,1.1235799294822246e-06
29136,bikna,1.8040579149432902e-06
29137,tadrees,1.2818306237754957e-06
29138,jzaye,1.7249325677966547e-06
29139,taees,6.282552563442862e-06
29140,stationon,1.2185303460581872e-06
29141,kinnu,1.9781336786658883e-06
29142,pasandana,2.6332915530400306e-05
29143,asf,5.918575966568338e-06
29144,ginat,2.547836178121664e-06
29145,bigra,4.573445065075534e-06
29146,muki,1.2485979779739088e-05
29147,poat,1.6299821512206921e-06
29148,beejon,2.247159858964449e-06
29149,shrat,3.6397659687452345e-07
29150,marja,1.930658470377907e-06
29151,tos,6.963030548903927e-07
29152,phiray,1.4084311792101125e-06
29153,bradrm,1.2660055543461687e-06
29154,azbkstan,6.646529160317385e-07
29155,usloob,4.937421661950058e-06
29156,wajdan,1.1710551377702059e-06
29157,suqraat,1.5666818735033836e-06
29158,atatrk,9.020289574716451e-07
29159,arooqi,4.747520828798132e-07
29160,kehlati,1.028629512906262e-06
29161,phaily,7.5643831872183575e-06
29162,afeeq,1.849950616288339e-05
29163,chandah,3.7821915936091788e-06
29164,kharabian,1.4400813180687668e-06
29165,qeel,1.1394049989115516e-06
29166,aroshallam,1.1868802071995331e-06
29167,muawiya,1.8831832620899258e-06
29168,giran,3.7663665241798515e-06
29169,tehseel,1.2501804849168414e-06
29170,reerh,6.820604924039983e-06
29171,iraadon,1.8357080538019445e-06
29172,jlas,7.912534714663554e-08
29173,aqeedah,1.1330749711398209e-05
29174,jazbun,1.2660055543461687e-06
29175,awer,1.7882328455139632e-06
29176,copian,5.4121737448298705e-06
29177,bosi,5.285573189395253e-06
29178,mantaq,1.5825069429327107e-05
29179,gandhak,1.2660055543461687e-06
29180,supurd,1.044454582335589e-06
29181,mutlaq,6.377502980018824e-06
29182,poochnay,2.073084095241851e-06
29183,salaar,2.6111364558389727e-06
29184,saibaan,1.3926061097807855e-06
29185,shaksana,1.9781336786658883e-06
29186,soonahre,2.8595900458794083e-05
29187,mutamanni,2.0256088869538696e-06
29188,trajm,1.2818306237754957e-06
29189,uqaab,2.2503248728503147e-05
29190,khawaas,1.7091074983673277e-06
29191,khilonon,1.1868802071995331e-06
29192,mtmol,1.1394049989115516e-06
29193,mubalagh,6.187602146866899e-06
29194,dinar,6.013526383144301e-07
29195,tarka,4.6842205510808236e-06
29196,shft,1.329305832063477e-06
29197,bhanja,5.918575966568338e-06
29198,kamyabion,2.088909164671178e-06
29199,paich,3.680911149261485e-05
29200,lagar,1.5983320123620379e-06
29201,masroor,3.354914719017347e-06
29202,taleef,2.389585483828393e-06
29203,hadith,3.798016663038506e-07
29204,billah,5.697024994557758e-07
29205,barkhilaf,4.54179492621688e-06
29206,laago,5.016547009096693e-06
29207,tasaneef,2.247159858964449e-06
29208,qattan,2.7535620807029165e-06
29209,aabit,3.798016663038506e-07
29210,jarah,4.003742565619758e-06
29211,jornay,1.3008207070906882e-05
29212,danishmandi,1.91483340094858e-06
29213,carbon,1.329305832063477e-06
29214,rmghan,1.31348076263415e-06
29215,tairaak,1.2818306237754957e-06
29216,bakhshay,9.653292351889535e-07
29217,rubie,9.020289574716451e-07
29218,nuktay,1.8198829843726172e-06
29219,majalis,7.912534714663554e-07
29220,hajhoom,8.956989296999142e-06
29221,tabbet,2.674436733556281e-06
29222,mudlal,7.327007145778451e-06
29223,khanqah,1.7644952413699724e-05
29224,haus,9.653292351889535e-07
29225,tarweej,1.6458072206500191e-06
29226,sazae,2.3104601366817577e-06
29227,quds,3.2283141635827298e-06
29228,jamaliati,2.2629849283937764e-06
29229,mizin,1.5825069429327108e-06
29230,kushadah,7.279531937490469e-07
29231,foqiat,1.2660055543461687e-06
29232,monitor,1.329305832063477e-06
29233,almaas,5.459648953117852e-06
29234,sarsarahat,5.206447842248618e-06
29235,aawri,2.6902618029856084e-06
29236,dastoori,7.912534714663554e-07
29237,ikhfa,3.592290760457253e-06
29238,gooshay,1.8990083315192528e-06
29239,sanaf,2.074666602184784e-05
29240,tabee,5.222272911677945e-06
29241,tameeri,2.3421102755404118e-06
29242,khushnodi,2.2788099978231033e-06
29243,giranay,1.2660055543461687e-06
29244,mandoon,1.1077548600528976e-06
29245,danishmand,2.02560888695387e-05
29246,maktaba,8.070785408956824e-07
29247,paraston,8.814563672135198e-06
29248,tkhliqat,8.545537491836638e-07
29249,chhatees,2.9909381221428233e-06
29250,pichatar,1.4559063874980938e-06
29251,musafiron,7.5643831872183575e-06
29252,hujray,3.877142010185141e-06
29253,ysore,6.171777077437572e-07
29254,gabool,5.697024994557758e-07
29255,baarat,1.0919297906235703e-06
29256,gilan,1.5350317346447293e-06
29257,naka,7.121281243197199e-07
29258,shikni,1.7407576372259817e-06
29259,lard,4.209468468201011e-06
29260,refrences,1.1235799294822246e-06
29261,zawiyon,2.8326874278495523e-06
29262,blagrz,2.801037288990898e-06
29263,pannay,3.513165413310618e-06
29264,kmyonst,9.811543046182805e-07
29265,haif,9.811543046182805e-07
29266,phophi,8.213211033820768e-06
29267,penny,3.114373663691575e-05
29268,bhulen,1.772407776084636e-06
29269,infiradiat,4.304418884776973e-06
29270,seve,1.5666818735033836e-06
29271,phurti,4.483242169328369e-05
29272,sayaq,2.6902618029856083e-07
29273,mushtael,1.1204149155963591e-05
29274,jamni,2.500360969833683e-05
29275,baseerat,1.6125745748484323e-05
29276,wick,1.028629512906262e-06
29277,keneda,1.6458072206500191e-06
29278,kardaita,6.963030548903927e-06
29279,parhanay,1.8673581926605987e-06
29280,mutalbe,1.1552300683408789e-06
29281,phatay,1.6458072206500191e-06
29282,stalon,1.1710551377702059e-06
29283,dhaalne,1.8831832620899258e-06
29284,fakhta,1.1346574780827535e-05
29285,badgumaani,2.06675406747012e-05
29286,morhin,3.36282725373201e-05
29287,talwaron,5.333048397683235e-06
29288,jakra,1.0761047211942433e-06
29289,yoni,3.7347163853211975e-06
29290,industries,1.0919297906235703e-06
29291,korray,1.569846887389249e-05
29292,veil,6.34585284116017e-06
29293,khawahishon,1.3926061097807855e-06
29294,hazrh,6.013526383144301e-06
29295,ustaadi,1.952813567578965e-05
29296,darhhi,9.653292351889535e-07
29297,madrasay,4.399369301352936e-06
29298,tlba,2.6427865946976267e-06
29299,shoqeen,6.4566283271654595e-06
29300,jasamat,7.406132492925086e-06
29301,tib,1.3356358598352078e-05
29302,afzaa,3.6745811214897544e-05
29303,taied,3.3058570037864324e-05
29304,almaal,2.8326874278495523e-06
29305,agina,3.1966640247240757e-06
29306,alain,1.329305832063477e-06
29307,tanawal,2.1522094423884866e-06
29308,waba,9.811543046182805e-07
29309,charles,3.791686635266775e-05
29310,qabail,2.068336574413053e-05
29311,mazoori,1.5033815957860753e-06
29312,rasail,7.912534714663554e-07
29313,tazeemi,1.028629512906262e-06
29314,bukhara,1.4559063874980938e-06
29315,chancellor,7.912534714663554e-07
29316,sqafton,3.1966640247240757e-06
29317,koza,9.748242768465497e-06
29318,darmiyanay,1.8831832620899258e-06
29319,boujhal,2.0002887758669463e-05
29320,dheelay,6.266727494013534e-06
29321,khofi,1.1077548600528976e-06
29322,zeaf,4.1936433987716835e-06
29323,tazkia,1.0919297906235703e-06
29324,koofa,6.646529160317385e-07
29325,faroshon,6.804779854610656e-07
29326,ashal,3.687241177033216e-06
29327,dandi,6.46295835493719e-05
29328,khadimon,1.5666818735033836e-06
29329,shairoon,1.4084311792101125e-06
29330,habr,3.165013885865421e-08
29331,paash,3.353332212074414e-05
29332,qasoorwar,2.7060868724149352e-06
29333,jhaari,4.677890523309093e-05
29334,kndli,2.231334789535122e-06
29335,dhala,7.912534714663554e-07
29336,mashqen,3.0700634692894587e-06
29337,binkari,2.7693871501322437e-06
29338,seme,1.6774573595086734e-06
29339,snad,8.229036103250096e-07
29340,haef,1.8198829843726172e-06
29341,calcutta,9.653292351889535e-07
29342,ltifon,2.357935344969739e-06
29343,sahal,2.2788099978231033e-06
29344,hekal,1.3767810403514583e-06
29345,sanihay,2.1047342341005054e-06
29346,bachun,7.279531937490469e-07
29347,saknay,9.811543046182805e-07
29348,shoqia,1.028629512906262e-05
29349,jagtay,2.8326874278495523e-06
29350,uqbi,3.7188913158918702e-06
29351,buzurgi,4.7475208287981325e-06
29352,dhoondtay,3.4815152744519634e-06
29353,pagri,1.0919297906235703e-06
29354,seerhi,2.5794863169803185e-05
29355,azmaane,1.930658470377907e-06
29356,larzah,1.5666818735033836e-06
29357,tareefi,8.545537491836638e-07
29358,bakhshish,1.2565105126885723e-05
29359,rehmi,2.1363843729591593e-05
29360,behkanay,3.4182149967346553e-06
29361,mutayyan,4.383544231923609e-06
29362,foo,9.336790963302993e-06
29363,azzwajal,1.028629512906262e-06
29364,ktisab,8.387286797543367e-07
29365,namzadgi,3.513165413310618e-06
29366,madaris,1.3609559709221312e-06
29367,sarparasti,1.8515331232312715e-06
29368,mason,2.8485124972788795e-06
29369,pehantay,2.3421102755404118e-06
29370,bharkam,1.756582706655309e-06
29371,sadir,4.779170967656786e-06
29372,ataij,1.2660055543461685e-07
29373,hukay,1.2660055543461685e-07
29374,tahhaamul,6.330027771730843e-07
29375,istasna,8.97281436642847e-06
29376,jaamad,1.8974258245763202e-05
29377,thaali,1.2644230474032359e-05
29378,tasubi,1.1394049989115516e-06
29379,bhagtay,3.6555910381745617e-06
29380,robe,5.950226105426992e-06
29381,doorbeen,6.2192522857255535e-06
29382,imashq,9.653292351889535e-07
29383,gzinon,3.987917496190431e-06
29384,arogha,4.146168190483702e-06
29385,mushtahir,3.4498651355933094e-06
29386,varsa,9.495041657596264e-08
29387,qaari,2.484535900404356e-06
29388,qadyanyon,7.754284020370283e-07
29389,tund,2.345275289426277e-05
29390,sukhnon,9.495041657596264e-07
29391,aamranah,8.070785408956824e-06
29392,aaskte,1.0128044434769348e-06
29393,wings,6.013526383144301e-07
29394,khakay,1.930658470377907e-06
29395,doyam,1.044454582335589e-06
29396,talabi,2.02560888695387e-05
29397,gharzi,2.959287983284169e-06
29398,aaryoos,1.2185303460581872e-06
29399,daiwata,3.6081158298865805e-05
29400,adawat,7.485257840071721e-06
29401,saalmaat,1.0761047211942433e-06
29402,aashkara,5.969216188742185e-05
29403,talaab,2.8421824695071484e-05
29404,chone,3.375487309275472e-05
29405,khandaq,2.9308028583113803e-05
29406,aastn,5.85527568885103e-06
29407,juft,9.969793740476078e-07
29408,shooter,1.2818306237754957e-06
29409,peesnay,6.5832288826000766e-06
29410,bonay,4.082867912766394e-06
29411,isteara,3.4498651355933094e-06
29412,hisi,9.336790963302993e-06
29413,yummmyyyyy,1.3767810403514583e-06
29414,tajribati,3.0067631915721506e-06
29415,uzoo,2.172782032646612e-05
29416,dhchke,8.703788186129909e-07
29417,aawe,1.3767810403514583e-06
29418,mayan,3.4340400661639825e-05
29419,bdalty,3.1650138858654217e-06
29420,anaaj,2.7630571223605128e-05
29421,ghhoomti,2.247159858964449e-06
29422,dukhool,3.4498651355933094e-06
29423,furqat,2.389585483828393e-06
29424,rimnd,1.8831832620899258e-06
29425,dews,1.3641209848079967e-05
29426,adobe,1.0919297906235703e-06
29427,pote,4.161993259913029e-06
29428,nashistain,3.1650138858654217e-06
29429,ezazat,9.336790963302994e-07
